iter,time,reward,steps,convergence
1,0.00208521500000014,-349.17,300.0,89.20099
2,0.003893760999999607,-478.03,300.0,79.3136823067056
3,0.004960351999999446,-452.85,298.59,69.4265848182551
4,0.006147741999998679,-317.48,300.0,60.026584818255095
5,0.007175855999999037,-315.5,300.0,50.426584818255094
6,0.00808972699999888,-317.65,300.0,40.62597802426774
7,0.009713910999998632,-329.01,299.79,30.738989001850655
8,0.01080612999999886,-299.0,300.0,21.138979001850657
9,0.011798245999998791,-312.54,300.0,11.33454096037705
10,0.013753891999998658,-338.96,300.0,1.5246468104046684
11,0.014731726999998251,-359.65,300.0,1.4373614484679011
12,0.015981672999998864,-342.56,299.03,1.9246691417622999
13,0.016987045999998784,-311.64,300.0,2.4117666302128073
14,0.017946436999999094,-350.58,300.0,2.011541629212807
15,0.01886741899999933,-350.35,300.0,2.2135206392128075
16,0.020022168999999757,-347.34,300.0,3.1141274332001636
17,0.021058571000000192,-318.25,300.0,3.206109493410532
18,0.02226704399999946,-313.86,300.0,2.9203489726097627
19,0.024264792999999507,-299.63,300.0,2.928739970478471
20,0.02523579699999967,-310.7,300.0,3.3823095890150805
21,0.02621182999999938,-300.44,300.0,3.385578849841906
22,0.027536571999998927,-328.7,300.0,2.9041578942033763
23,0.029019052999998962,-302.67,300.0,2.4186981423518423
24,0.03145080199999839,-327.07,300.0,2.418913143351843
25,0.03399767899999784,-367.68,300.0,1.9320327724690969
26,0.0363978499999984,-299.0,300.0,1.4320327724690973
27,0.038953481999998374,-311.21,300.0,1.4269117733768097
28,0.04130411899999853,-332.2,300.0,1.7108197510795882
29,0.043778838999998904,-333.46,300.0,1.8992364580192678
30,0.04657514599999857,-341.19,300.0,1.8545035118894817
31,0.04765289899999914,-336.07,300.0,2.3352699267690094
32,0.04856630199999934,-323.25,300.0,2.426069707245362
33,0.04948391099999938,-305.01,300.0,2.5161805935139174
34,0.05037307399999946,-302.32,300.0,2.5107982835206477
35,0.0512930289999991,-340.42,300.0,2.516331471220073
36,0.0521640149999989,-350.88,300.0,2.125347518426154
37,0.05304711399999906,-299.0,300.0,2.122839165669511
38,0.05393038899999869,-378.23,300.0,2.3209493001936927
39,0.05481051899999834,-374.52,300.0,2.119284331902774
40,0.05596750399999895,-502.91,298.8,1.708032932590357
41,0.056882445999999476,-591.76,300.0,1.31777412152938
42,0.05764274899999933,-377.77,300.0,1.737763437491338
43,0.058576070999999175,-363.13,300.0,1.913282330559722
44,0.059463397999999223,-301.25,300.0,1.8340528066767596
45,0.06045736999999907,-299.09,300.0,2.096729678760127
46,0.061346265999997485,-319.34,300.0,2.086640752481434
47,0.06226533799999601,-306.7,300.0,2.005061978762826
48,0.0631435019999973,-441.46,297.66,2.008795387336635
49,0.06401759499999748,-299.0,300.0,2.400396270342674
50,0.06502088199999712,-309.83,300.0,2.7863555129408595
51,0.06631644299999806,-310.97,300.0,2.694182906134675
52,0.06734458399999887,-395.61,299.13,2.180427944527989
53,0.06835231999999891,-300.41,300.0,2.900257917042583
54,0.06929864899999849,-351.85,299.13,3.3663246353323295
55,0.07026910999999991,-317.49,300.0,3.1783817293465786
56,0.07139919100000114,-421.02,297.38,3.1770541270023873
57,0.07242724900000042,-310.98,300.0,3.6549802803959315
58,0.07347974800000046,-314.34,300.0,3.4641352824862004
59,0.07405425100000151,-314.98,300.0,2.9985239547188467
60,0.0752279660000017,-299.92,300.0,2.850734152244963
61,0.07637649400000157,-309.9,300.0,2.935971233639024
62,0.07733701300000106,-313.9,300.0,3.0326221558674957
63,0.07822003200000083,-302.51,300.0,2.113117451996877
64,0.07909621900000019,-305.75,300.0,1.959100389573362
65,0.07998902900000004,-299.18,300.0,2.5927345966590676
66,0.0808745420000001,-314.08,300.0,2.5112959460104736
67,0.08177161400000088,-307.53,300.0,2.117049481159458
68,0.08263840100000053,-306.11,300.0,1.906766857312708
69,0.08350910400000089,-299.0,300.0,1.9813069496144515
70,0.08439224000000145,-321.49,300.0,1.7483599868084259
71,0.08512246500000131,-319.81,300.0,1.7469588713798143
72,0.08605322300000218,-345.48,300.0,1.6500665197690814
73,0.08696458500000226,-301.4,300.0,1.5876300572154516
74,0.08784236100000165,-339.93,300.0,1.7420505051574433
75,0.08879354100000114,-357.86,300.0,1.2879623791365844
76,0.08941956500000181,-319.58,300.0,1.3753184319351521
77,0.09030468000000091,-303.18,300.0,1.7635748996362632
78,0.09123256800000057,-307.76,300.0,1.7584640911830216
79,0.09215083000000135,-349.47,300.0,1.7633521663415177
80,0.09274077200000086,-299.9,300.0,1.779788286934161
81,0.09375467700000151,-372.62,300.0,2.148333385130455
82,0.09467803700000132,-310.03,299.18,2.2191168903331344
83,0.09560474400000096,-378.57,295.37,2.2198741445524437
84,0.09637981000000018,-338.77,298.92,2.065498228164715
85,0.09730112399999946,-345.26,300.0,2.2840955739630777
86,0.09819209999999856,-413.56,299.17,2.2886357867106644
87,0.0990774599999984,-439.83,296.25,2.295296321812524
88,0.09995865299999984,-323.28,298.41,2.668681313062908
89,0.10066034300000126,-325.97,299.45,2.6550032379552073
90,0.10155499700000092,-383.69,300.0,3.0705155239738255
91,0.10245725300000075,-303.82,299.46,2.9218616152041497
92,0.10333483800000032,-355.52,295.7,2.9432544713463917
93,0.10423845100000051,-344.96,299.22,3.024226828789437
94,0.1051591209999998,-313.75,300.0,3.1722216443578537
95,0.10603396900000028,-352.47,299.58,3.1496641233895435
96,0.10694971000000031,-322.14,294.96,3.4838084187066927
97,0.10835199099999926,-343.29,298.43,3.468154149931068
98,0.1092471279999998,-305.52,297.49,3.0845993985056497
99,0.11013927599999995,-308.95,298.21,3.416646751671349
100,0.1112004209999995,-329.38,290.76,2.9067797624143172
101,0.11367039699999992,-328.01,297.66,3.397743711119824
102,0.11440866799999938,-348.52,295.26,3.543805063733415
103,0.11527966999999961,-360.68,294.29,3.7691812645950455
104,0.11624075399999967,-360.03,299.83,3.3996905880608947
105,0.11715204500000098,-368.05,299.57,3.5235037514252623
106,0.11804564600000056,-349.78,297.94,3.1022388914785655
107,0.11893488699999999,-317.47,299.75,2.702905734575819
108,0.11974380499999882,-356.87,299.95,3.1036835420998274
109,0.12063072499999805,-404.58,298.45,2.788264818340245
110,0.12151309199999893,-311.25,299.14,3.2289730685476696
111,0.12232180399999848,-392.78,297.17,2.501014493982261
112,0.12283688899999845,-356.73,298.09,2.5026348884627536
113,0.12372648499999706,-307.73,299.84,2.688668437938805
114,0.12443916499999652,-301.79,300.0,2.6857702213765413
115,0.12546544999999654,-338.49,299.95,2.6747707284580753
116,0.1267727879999967,-358.64,288.67,3.5771025481015037
117,0.12748016199999768,-303.4,296.55,3.7408137075097514
118,0.12835943099999803,-310.44,299.92,3.361537665852462
119,0.12901611099999677,-302.87,300.0,3.3504903589619346
120,0.12954943399999586,-364.14,294.91,3.0036839187212916
121,0.13042902299999604,-439.1,291.2,3.192524926129736
122,0.13144193599999632,-299.0,300.0,3.425760151043582
123,0.13236151099999738,-311.07,300.0,3.415747401089405
124,0.13328345599999736,-358.69,299.77,3.6343555415618183
125,0.1338387139999977,-319.95,300.0,3.7875435970026365
126,0.1341727949999978,-316.6,299.46,3.5217191085079973
127,0.13505446499999785,-327.51,300.0,3.361578587536825
128,0.13595901699999757,-307.04,300.0,3.55592796919849
129,0.13683412499999825,-316.28,300.0,4.000550070354182
130,0.1377318989999985,-352.42,299.97,3.9740291855892345
131,0.1386128919999976,-317.45,300.0,3.8199299235449247
132,0.13950149199999728,-352.71,297.94,3.837262503956546
133,0.14038071299999721,-326.04,299.21,3.443288962913045
134,0.14126727399999695,-331.55,299.35,3.1368634469098917
135,0.14188795399999776,-320.87,298.12,2.6200449346797132
136,0.14277576299999772,-366.42,293.36,2.4241127684757706
137,0.14369737799999882,-310.04,300.0,2.4348374954518137
138,0.14462753799999817,-314.0,295.57,2.244759264986354
139,0.1456543899999989,-302.14,300.0,1.960430934457839
140,0.14656127599999813,-311.06,300.0,1.9838134246834975
141,0.1471113459999973,-303.23,300.0,1.9802501522020524
142,0.14798795899999817,-366.94,299.0,1.4891249823133577
143,0.14855321199999771,-315.79,299.51,1.881404497786351
144,0.14944162399999783,-402.4,286.85,1.9753321287541024
145,0.15033385299999757,-296.84,286.09,2.2604834357526378
146,0.15067168699999733,-338.56,300.0,1.9036982130854696
147,0.1516104469999977,-367.81,299.34,2.523721001192839
148,0.15245548199999703,-310.55,300.0,2.732252241388182
149,0.153345845999997,-301.7,300.0,2.9103676071040825
150,0.15434959099999546,-415.61,287.66,3.5491802642682386
151,0.1553359249999957,-338.14,297.04,3.9045446934013532
152,0.1559548119999956,-395.94,295.19,3.9073145514558716
153,0.15675803399999566,-320.71,296.48,3.640389060475647
154,0.1578515589999956,-333.65,291.04,3.6352540447509334
155,0.15850911599999584,-309.83,299.19,3.839584906274447
156,0.15915872299999556,-316.82,299.88,3.8235901342380254
157,0.16006404399999496,-299.71,286.42,3.460301216523196
158,0.1611083309999941,-314.53,300.0,3.2317672862975493
159,0.16206611899999324,-349.17,283.49,3.2736141837704738
160,0.1629529759999926,-328.61,279.86,2.630326789153222
161,0.16382963899999226,-333.88,290.99,2.461045632735581
162,0.1645983849999908,-328.73,278.12,2.534021834263206
163,0.16547769099999066,-320.64,289.52,2.73689692694479
164,0.16610344199999005,-313.31,295.94,2.732718709148942
165,0.1676331739999899,-310.71,293.19,2.037726305562366
166,0.16939532199999086,-306.77,299.01,2.0628375120093096
167,0.17047936599999147,-301.54,294.76,1.8246907144381048
168,0.17173973099999174,-297.23,295.39,2.5468909963782806
169,0.17348607899999102,-360.17,299.88,2.1635843823946934
170,0.1744394379999914,-282.74,266.45,2.161812485283273
171,0.17494541499999272,-319.53,296.66,1.9543187796454504
172,0.17583020499999336,-266.07,245.81,2.120400335611337
173,0.176517071999994,-384.4,284.48,1.9840838470453561
174,0.17712424899999313,-318.18,289.16,2.098636281035655
175,0.1778713869999926,-346.07,295.66,2.746323505073275
176,0.1788558559999931,-303.48,299.31,2.7404383753029027
177,0.17947658899999297,-277.71,277.4,3.0328970008164413
178,0.179848635999992,-300.67,299.61,2.9208392070434654
179,0.1808664379999918,-308.66,299.72,2.853446308918406
180,0.1816239779999922,-311.37,291.42,3.0818799145092863
181,0.18219625499999204,-294.92,281.6,3.417769847513218
182,0.1830774849999912,-306.79,300.0,3.262906991301821
183,0.18367119499999163,-336.92,273.65,3.589280720871005
184,0.18486738399999147,-308.76,288.05,3.921497426783678
185,0.18574672499999068,-305.56,291.19,3.7917150843448533
